CTUID,Neighbourhoods,Metric_Type,Metric_Name,Travel_Time_Threshold,Category,Before_After_Benefit,Value
5350034.02,Downtown Yonge East,Social,Travel Time to First Destination,2.0,School,before,2.0
5350034.02,Downtown Yonge East,Social,Travel Time to First Destination,2.0,School,after,2.0
5350034.02,Downtown Yonge East,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350035.00,Yonge-Bay Corridor,Social,Travel Time to First Destination,7.0,School,before,7.0
5350035.00,Yonge-Bay Corridor,Social,Travel Time to First Destination,7.0,School,after,7.0
5350035.00,Yonge-Bay Corridor,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350036.00,Kensington-Chinatown,Social,Travel Time to First Destination,3.0,School,before,3.0
5350036.00,Kensington-Chinatown,Social,Travel Time to First Destination,3.0,School,after,3.0
5350036.00,Kensington-Chinatown,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350037.00,Kensington-Chinatown,Social,Travel Time to First Destination,2.0,School,before,2.0
5350037.00,Kensington-Chinatown,Social,Travel Time to First Destination,2.0,School,after,2.0
5350037.00,Kensington-Chinatown,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350038.00,Kensington-Chinatown,Social,Travel Time to First Destination,5.0,School,before,5.0
5350038.00,Kensington-Chinatown,Social,Travel Time to First Destination,5.0,School,after,5.0
5350038.00,Kensington-Chinatown,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350039.00,Kensington-Chinatown,Social,Travel Time to First Destination,4.0,School,before,4.0
5350039.00,Kensington-Chinatown,Social,Travel Time to First Destination,4.0,School,after,4.0
5350039.00,Kensington-Chinatown,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350040.00,Trinity-Bellwoods,Social,Travel Time to First Destination,2.0,School,before,2.0
5350040.00,Trinity-Bellwoods,Social,Travel Time to First Destination,2.0,School,after,2.0
5350040.00,Trinity-Bellwoods,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350041.00,Trinity-Bellwoods,Social,Travel Time to First Destination,9.0,School,before,9.0
5350041.00,Trinity-Bellwoods,Social,Travel Time to First Destination,9.0,School,after,9.0
5350041.00,Trinity-Bellwoods,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350042.00,Trinity-Bellwoods,Social,Travel Time to First Destination,3.0,School,before,3.0
5350042.00,Trinity-Bellwoods,Social,Travel Time to First Destination,3.0,School,after,3.0
5350042.00,Trinity-Bellwoods,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350043.00,Trinity-Bellwoods,Social,Travel Time to First Destination,4.0,School,before,4.0
5350043.00,Trinity-Bellwoods,Social,Travel Time to First Destination,4.0,School,after,4.0
5350043.00,Trinity-Bellwoods,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350044.01,Little Portugal,Social,Travel Time to First Destination,5.0,School,before,5.0
5350044.01,Little Portugal,Social,Travel Time to First Destination,5.0,School,after,5.0
5350044.01,Little Portugal,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350044.02,Little Portugal,Social,Travel Time to First Destination,12.0,School,before,12.0
5350044.02,Little Portugal,Social,Travel Time to First Destination,12.0,School,after,12.0
5350044.02,Little Portugal,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350045.00,Little Portugal,Social,Travel Time to First Destination,10.0,School,before,10.0
5350045.00,Little Portugal,Social,Travel Time to First Destination,10.0,School,after,10.0
5350045.00,Little Portugal,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350046.00,Little Portugal,Social,Travel Time to First Destination,5.0,School,before,5.0
5350046.00,Little Portugal,Social,Travel Time to First Destination,5.0,School,after,5.0
5350046.00,Little Portugal,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350047.02,Roncesvalles,Social,Travel Time to First Destination,3.0,School,before,3.0
5350047.02,Roncesvalles,Social,Travel Time to First Destination,3.0,School,after,3.0
5350047.02,Roncesvalles,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350047.03,Roncesvalles,Social,Travel Time to First Destination,9.0,School,before,9.0
5350047.03,Roncesvalles,Social,Travel Time to First Destination,9.0,School,after,9.0
5350047.03,Roncesvalles,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350047.04,Roncesvalles,Social,Travel Time to First Destination,6.0,School,before,6.0
5350047.04,Roncesvalles,Social,Travel Time to First Destination,6.0,School,after,6.0
5350047.04,Roncesvalles,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350048.00,Roncesvalles,Social,Travel Time to First Destination,8.0,School,before,8.0
5350048.00,Roncesvalles,Social,Travel Time to First Destination,8.0,School,after,8.0
5350048.00,Roncesvalles,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350049.00,High Park-Swansea,Social,Travel Time to First Destination,4.0,School,before,4.0
5350049.00,High Park-Swansea,Social,Travel Time to First Destination,4.0,School,after,4.0
5350049.00,High Park-Swansea,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350050.01,High Park-Swansea,Social,Travel Time to First Destination,12.0,School,before,12.0
5350050.01,High Park-Swansea,Social,Travel Time to First Destination,12.0,School,after,12.0
5350050.01,High Park-Swansea,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350050.03,High Park-Swansea,Social,Travel Time to First Destination,16.0,School,before,16.0
5350050.03,High Park-Swansea,Social,Travel Time to First Destination,16.0,School,after,16.0
5350050.03,High Park-Swansea,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350050.04,High Park-Swansea,Social,Travel Time to First Destination,9.0,School,before,9.0
5350050.04,High Park-Swansea,Social,Travel Time to First Destination,9.0,School,after,9.0
5350050.04,High Park-Swansea,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350051.00,High Park-Swansea,Social,Travel Time to First Destination,4.0,School,before,4.0
5350051.00,High Park-Swansea,Social,Travel Time to First Destination,4.0,School,after,4.0
5350051.00,High Park-Swansea,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350052.00,Roncesvalles,Social,Travel Time to First Destination,8.0,School,before,8.0
5350052.00,Roncesvalles,Social,Travel Time to First Destination,8.0,School,after,8.0
5350052.00,Roncesvalles,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350053.00,Dufferin Grove,Social,Travel Time to First Destination,6.0,School,before,6.0
5350053.00,Dufferin Grove,Social,Travel Time to First Destination,6.0,School,after,6.0
5350053.00,Dufferin Grove,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350054.00,Dufferin Grove,Social,Travel Time to First Destination,3.0,School,before,3.0
5350054.00,Dufferin Grove,Social,Travel Time to First Destination,3.0,School,after,3.0
5350054.00,Dufferin Grove,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350055.00,Palmerston-Little Italy,Social,Travel Time to First Destination,10.0,School,before,10.0
5350055.00,Palmerston-Little Italy,Social,Travel Time to First Destination,10.0,School,after,10.0
5350055.00,Palmerston-Little Italy,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350056.00,Palmerston-Little Italy,Social,Travel Time to First Destination,4.0,School,before,4.0
5350056.00,Palmerston-Little Italy,Social,Travel Time to First Destination,4.0,School,after,4.0
5350056.00,Palmerston-Little Italy,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350057.00,Palmerston-Little Italy,Social,Travel Time to First Destination,6.0,School,before,6.0
5350057.00,Palmerston-Little Italy,Social,Travel Time to First Destination,6.0,School,after,6.0
5350057.00,Palmerston-Little Italy,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350058.00,Palmerston-Little Italy,Social,Travel Time to First Destination,7.0,School,before,7.0
5350058.00,Palmerston-Little Italy,Social,Travel Time to First Destination,7.0,School,after,7.0
5350058.00,Palmerston-Little Italy,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350059.00,University,Social,Travel Time to First Destination,7.0,School,before,7.0
5350059.00,University,Social,Travel Time to First Destination,7.0,School,after,7.0
5350059.00,University,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350060.00,University,Social,Travel Time to First Destination,6.0,School,before,6.0
5350060.00,University,Social,Travel Time to First Destination,6.0,School,after,6.0
5350060.00,University,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350061.00,University,Social,Travel Time to First Destination,6.0,School,before,6.0
5350061.00,University,Social,Travel Time to First Destination,6.0,School,after,6.0
5350061.00,University,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350062.01,Bay-Cloverhill,Social,Travel Time to First Destination,1.0,School,before,1.0
5350062.01,Bay-Cloverhill,Social,Travel Time to First Destination,1.0,School,after,1.0
5350062.01,Bay-Cloverhill,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350062.03,Bay-Cloverhill,Social,Travel Time to First Destination,4.0,School,before,4.0
5350062.03,Bay-Cloverhill,Social,Travel Time to First Destination,4.0,School,after,4.0
5350062.03,Bay-Cloverhill,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350062.04,Bay-Cloverhill,Social,Travel Time to First Destination,1.0,School,before,1.0
5350062.04,Bay-Cloverhill,Social,Travel Time to First Destination,1.0,School,after,1.0
5350062.04,Bay-Cloverhill,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350063.03,Church-Wellesley,Social,Travel Time to First Destination,6.0,School,before,6.0
5350063.03,Church-Wellesley,Social,Travel Time to First Destination,6.0,School,after,6.0
5350063.03,Church-Wellesley,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350063.04,Church-Wellesley,Social,Travel Time to First Destination,2.0,School,before,2.0
5350063.04,Church-Wellesley,Social,Travel Time to First Destination,2.0,School,after,2.0
5350063.04,Church-Wellesley,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350063.05,Church-Wellesley,Social,Travel Time to First Destination,5.0,School,before,5.0
5350063.05,Church-Wellesley,Social,Travel Time to First Destination,5.0,School,after,5.0
5350063.05,Church-Wellesley,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350063.06,Church-Wellesley,Social,Travel Time to First Destination,5.0,School,before,5.0
5350063.06,Church-Wellesley,Social,Travel Time to First Destination,5.0,School,after,5.0
5350063.06,Church-Wellesley,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350064.00,North St.James Town,Social,Travel Time to First Destination,2.0,School,before,2.0
5350064.00,North St.James Town,Social,Travel Time to First Destination,2.0,School,after,2.0
5350064.00,North St.James Town,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350065.01,North St.James Town,Social,Travel Time to First Destination,7.0,School,before,7.0
5350065.01,North St.James Town,Social,Travel Time to First Destination,7.0,School,after,7.0
5350065.01,North St.James Town,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350065.02,North St.James Town,Social,Travel Time to First Destination,2.0,School,before,2.0
5350065.02,North St.James Town,Social,Travel Time to First Destination,2.0,School,after,2.0
5350065.02,North St.James Town,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350066.00,Cabbagetown-South St.James Town,Social,Travel Time to First Destination,6.0,School,before,6.0
5350066.00,Cabbagetown-South St.James Town,Social,Travel Time to First Destination,6.0,School,after,6.0
5350066.00,Cabbagetown-South St.James Town,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350067.00,Cabbagetown-South St.James Town,Social,Travel Time to First Destination,17.0,School,before,17.0
5350067.00,Cabbagetown-South St.James Town,Social,Travel Time to First Destination,17.0,School,after,17.0
5350067.00,Cabbagetown-South St.James Town,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350068.00,Cabbagetown-South St.James Town,Social,Travel Time to First Destination,4.0,School,before,4.0
5350068.00,Cabbagetown-South St.James Town,Social,Travel Time to First Destination,4.0,School,after,4.0
5350068.00,Cabbagetown-South St.James Town,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350069.00,North Riverdale,Social,Travel Time to First Destination,10.0,School,before,10.0
5350069.00,North Riverdale,Social,Travel Time to First Destination,10.0,School,after,10.0
5350069.00,North Riverdale,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350070.00,North Riverdale,Social,Travel Time to First Destination,5.0,School,before,5.0
5350070.00,North Riverdale,Social,Travel Time to First Destination,5.0,School,after,5.0
5350070.00,North Riverdale,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350071.00,North Riverdale,Social,Travel Time to First Destination,4.0,School,before,4.0
5350071.00,North Riverdale,Social,Travel Time to First Destination,4.0,School,after,4.0
5350071.00,North Riverdale,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350072.01,Blake-Jones,Social,Travel Time to First Destination,4.0,School,before,4.0
5350072.01,Blake-Jones,Social,Travel Time to First Destination,4.0,School,after,4.0
5350072.01,Blake-Jones,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350072.02,Blake-Jones,Social,Travel Time to First Destination,9.0,School,before,9.0
5350072.02,Blake-Jones,Social,Travel Time to First Destination,9.0,School,after,9.0
5350072.02,Blake-Jones,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350073.00,South Riverdale,Social,Travel Time to First Destination,5.0,School,before,5.0
5350073.00,South Riverdale,Social,Travel Time to First Destination,5.0,School,after,5.0
5350073.00,South Riverdale,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350074.00,Greenwood-Coxwell,Social,Travel Time to First Destination,2.0,School,before,2.0
5350074.00,Greenwood-Coxwell,Social,Travel Time to First Destination,2.0,School,after,2.0
5350074.00,Greenwood-Coxwell,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350075.00,Greenwood-Coxwell,Social,Travel Time to First Destination,2.0,School,before,2.0
5350075.00,Greenwood-Coxwell,Social,Travel Time to First Destination,2.0,School,after,2.0
5350075.00,Greenwood-Coxwell,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350076.00,Woodbine Corridor,Social,Travel Time to First Destination,10.0,School,before,10.0
5350076.00,Woodbine Corridor,Social,Travel Time to First Destination,10.0,School,after,10.0
5350076.00,Woodbine Corridor,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350077.00,Woodbine Corridor,Social,Travel Time to First Destination,4.0,School,before,4.0
5350077.00,Woodbine Corridor,Social,Travel Time to First Destination,4.0,School,after,4.0
5350077.00,Woodbine Corridor,Social,Travel Time to First Destination,0.0,School,benefit,0.0
5350078.00,East End-Danforth,Social,Travel Time to First Destination,11.0,School,before,11.0
5350078.00,East End-Danforth,Social,Travel Time to First Destination,11.0,School,after,11.0
